Instance,Terminal,Layer,X location,Y location,Voltage
_1656_,VPWR,li1,49.6800,29.9200,1.798612
_1655_,VPWR,li1,46.4600,29.9200,1.798681
_1654_,VPWR,li1,44.8500,24.4800,1.798474
_1653_,VPWR,li1,50.3700,40.8000,1.798502
_1652_,VPWR,li1,47.6100,40.8000,1.798580
_1651_,VPWR,li1,49.6800,46.2400,1.798220
_1650_,VPWR,li1,37.9500,46.2400,1.798699
_1649_,VPWR,li1,46.2300,46.2400,1.798388
_1648_,VPWR,li1,28.7500,40.8000,1.799296
_1647_,VPWR,li1,52.6700,40.8000,1.798452
_1646_,VPWR,li1,42.7800,29.9200,1.798843
_1645_,VPWR,li1,46.2300,29.9200,1.798681
_1644_,VPWR,li1,49.9100,29.9200,1.798612
_1643_,VPWR,li1,48.5300,29.9200,1.798612
_1642_,VPWR,li1,45.3100,40.8000,1.798679
_1641_,VPWR,li1,26.4500,29.9200,1.799364
_1640_,VPWR,li1,26.4500,35.3600,1.799450
_1639_,VPWR,li1,124.4300,171.3600,1.798259
_1638_,VPWR,li1,116.1500,171.3600,1.798314
_1637_,VPWR,li1,119.8300,171.3600,1.798286
_1636_,VPWR,li1,105.5700,160.4800,1.795984
_1635_,VPWR,li1,107.8700,160.4800,1.795929
_1634_,VPWR,li1,102.3500,160.4800,1.796070
_1633_,VPWR,li1,104.6500,155.0400,1.797776
_1632_,VPWR,li1,100.9700,155.0400,1.797822
_1631_,VPWR,li1,117.0700,149.6000,1.796519
_1630_,VPWR,li1,127.6500,138.7200,1.796873
_1629_,VPWR,li1,110.6300,155.0400,1.797714
_1628_,VPWR,li1,110.4000,155.0400,1.797714
_1627_,VPWR,li1,125.5800,149.6000,1.796338
_1626_,VPWR,li1,120.5200,149.6000,1.796470
_1625_,VPWR,li1,107.8700,155.0400,1.797741
_1624_,VPWR,li1,106.2600,149.6000,1.796773
_1623_,VPWR,li1,129.9500,149.6000,1.796264
_1622_,VPWR,li1,102.8100,165.9200,1.798553
_1621_,VPWR,li1,97.7500,171.3600,1.798489
_1620_,VPWR,li1,100.5100,171.3600,1.798458
_1619_,VPWR,li1,81.1900,106.0800,1.797498
_1618_,VPWR,li1,77.7400,106.0800,1.797596
_1617_,VPWR,li1,74.9800,106.0800,1.797656
_1616_,VPWR,li1,72.2200,106.0800,1.797732
_1615_,VPWR,li1,155.2500,13.6000,1.794173
_1614_,VPWR,li1,150.6500,19.0400,1.797289
_1613_,VPWR,li1,169.5100,13.6000,1.794123
_1612_,VPWR,li1,150.1900,46.2400,1.795582
_1611_,VPWR,li1,146.7400,46.2400,1.795625
_1610_,VPWR,li1,149.5000,46.2400,1.795582
_1609_,VPWR,li1,147.8900,40.8000,1.796644
_1608_,VPWR,li1,144.9000,40.8000,1.796680
_1607_,VPWR,li1,155.2500,51.6800,1.797341
_1606_,VPWR,li1,142.1400,46.2400,1.795669
_1605_,VPWR,li1,137.7700,29.9200,1.797139
_1604_,VPWR,li1,151.3400,35.3600,1.796652
_1603_,VPWR,li1,156.4000,46.2400,1.795539
_1602_,VPWR,li1,136.3900,46.2400,1.795747
_1601_,VPWR,li1,135.4700,46.2400,1.795779
_1600_,VPWR,li1,138.4600,46.2400,1.795718
_1599_,VPWR,li1,144.6700,29.9200,1.797084
_1598_,VPWR,li1,169.5100,84.3200,1.797060
_1597_,VPWR,li1,166.7500,89.7600,1.798256
_1596_,VPWR,li1,169.5100,89.7600,1.798255
_1595_,VPWR,li1,116.6100,84.3200,1.797462
_1594_,VPWR,li1,112.0100,84.3200,1.797544
_1593_,VPWR,li1,107.8700,84.3200,1.797627
_1592_,VPWR,li1,123.7400,84.3200,1.797364
_1591_,VPWR,li1,123.7400,84.3200,1.797364
_1590_,VPWR,li1,119.1400,84.3200,1.797424
_1589_,VPWR,li1,125.5800,68.0000,1.797982
_1588_,VPWR,li1,126.5000,68.0000,1.797982
_1587_,VPWR,li1,129.0300,62.5600,1.794315
_1586_,VPWR,li1,128.1100,89.7600,1.798415
_1585_,VPWR,li1,116.3800,73.4400,1.798301
_1584_,VPWR,li1,122.8200,78.8800,1.798150
_1583_,VPWR,li1,165.3700,149.6000,1.795970
_1582_,VPWR,li1,163.0700,149.6000,1.795978
_1581_,VPWR,li1,169.0500,155.0400,1.797338
_1580_,VPWR,li1,79.3500,62.5600,1.796041
_1579_,VPWR,li1,75.9000,40.8000,1.797901
_1578_,VPWR,li1,75.9000,62.5600,1.796273
_1577_,VPWR,li1,71.5300,57.1200,1.797947
_1576_,VPWR,li1,71.0700,40.8000,1.798000
_1575_,VPWR,li1,80.7300,57.1200,1.797747
_1574_,VPWR,li1,73.8300,57.1200,1.797893
_1573_,VPWR,li1,83.9500,57.1200,1.797708
_1572_,VPWR,li1,79.5800,35.3600,1.797764
_1571_,VPWR,li1,84.6400,46.2400,1.796952
_1570_,VPWR,li1,68.3100,46.2400,1.797503
_1569_,VPWR,li1,63.2500,46.2400,1.797690
_1568_,VPWR,li1,90.3900,35.3600,1.797560
_1567_,VPWR,li1,89.4700,35.3600,1.797560
_1566_,VPWR,li1,140.5300,176.8000,1.797548
_1565_,VPWR,li1,136.3900,165.9200,1.798274
_1564_,VPWR,li1,138.6900,171.3600,1.798224
_1563_,VPWR,li1,71.5300,144.1600,1.798160
_1562_,VPWR,li1,66.2400,144.1600,1.798283
_1561_,VPWR,li1,60.4900,155.0400,1.798520
_1560_,VPWR,li1,62.5600,155.0400,1.798475
_1559_,VPWR,li1,75.6700,155.0400,1.798220
_1558_,VPWR,li1,58.6500,155.0400,1.798571
_1557_,VPWR,li1,73.6000,138.7200,1.798018
_1556_,VPWR,li1,74.0600,138.7200,1.798018
_1555_,VPWR,li1,73.3700,144.1600,1.798110
_1554_,VPWR,li1,69.0000,144.1600,1.798224
_1553_,VPWR,li1,70.6100,138.7200,1.798094
_1552_,VPWR,li1,76.3600,138.7200,1.797951
_1551_,VPWR,li1,145.5900,160.4800,1.795288
_1550_,VPWR,li1,146.2800,155.0400,1.797433
_1549_,VPWR,li1,148.3500,160.4800,1.795273
_1548_,VPWR,li1,148.8100,165.9200,1.798220
_1547_,VPWR,li1,105.3400,133.2800,1.796721
_1546_,VPWR,li1,100.2800,133.2800,1.796843
_1545_,VPWR,li1,106.0300,116.9600,1.796862
_1544_,VPWR,li1,89.9300,127.8400,1.796474
_1543_,VPWR,li1,102.3500,133.2800,1.796779
_1542_,VPWR,li1,105.8000,127.8400,1.795993
_1541_,VPWR,li1,90.6200,133.2800,1.797026
_1540_,VPWR,li1,90.3900,133.2800,1.797026
_1539_,VPWR,li1,97.5200,122.4000,1.796887
_1538_,VPWR,li1,112.4700,122.4000,1.796537
_1537_,VPWR,li1,113.3900,127.8400,1.795804
_1536_,VPWR,li1,97.2900,127.8400,1.796222
_1535_,VPWR,li1,105.1100,111.5200,1.797208
_1534_,VPWR,li1,100.9700,127.8400,1.796151
_1533_,VPWR,li1,94.9900,116.9600,1.797064
_1532_,VPWR,li1,84.4100,127.8400,1.796697
_1531_,VPWR,li1,106.9500,122.4000,1.796662
_1530_,VPWR,li1,108.3300,116.9600,1.796818
_1529_,VPWR,li1,111.5500,127.8400,1.795866
_1528_,VPWR,li1,87.1700,116.9600,1.797251
_1527_,VPWR,li1,109.7100,122.4000,1.796599
_1526_,VPWR,li1,106.0300,116.9600,1.796862
_1525_,VPWR,li1,89.4700,127.8400,1.796474
_1524_,VPWR,li1,101.2000,106.0800,1.797052
_1523_,VPWR,li1,103.0400,127.8400,1.796095
_1522_,VPWR,li1,106.9500,106.0800,1.796960
_1521_,VPWR,li1,116.6100,116.9600,1.796664
_1520_,VPWR,li1,115.2300,111.5200,1.797061
_1519_,VPWR,li1,100.0500,127.8400,1.796151
_1518_,VPWR,li1,102.1200,95.2000,1.797245
_1517_,VPWR,li1,102.1200,95.2000,1.797245
_1516_,VPWR,li1,98.9000,13.6000,1.795362
_1515_,VPWR,li1,110.4000,122.4000,1.796599
_1514_,VPWR,li1,106.9500,100.6400,1.797571
_1513_,VPWR,li1,114.0800,100.6400,1.797480
_1512_,VPWR,li1,108.7900,133.2800,1.796685
_1511_,VPWR,li1,110.6300,127.8400,1.795866
_1510_,VPWR,li1,106.2600,138.7200,1.797233
_1509_,VPWR,li1,106.9500,133.2800,1.796721
_1508_,VPWR,li1,115.2300,133.2800,1.796575
_1507_,VPWR,li1,112.9300,133.2800,1.796605
_1506_,VPWR,li1,117.0700,127.8400,1.795733
_1505_,VPWR,li1,116.6100,127.8400,1.795733
_1504_,VPWR,li1,119.6000,165.9200,1.798413
_1503_,VPWR,li1,123.7400,165.9200,1.798370
_1502_,VPWR,li1,79.3500,127.8400,1.796828
_1501_,VPWR,li1,79.8100,127.8400,1.796828
_1500_,VPWR,li1,118.4500,51.6800,1.797588
_1499_,VPWR,li1,112.4700,57.1200,1.797143
_1498_,VPWR,li1,127.6500,51.6800,1.797506
_1497_,VPWR,li1,79.8100,100.6400,1.797952
_1496_,VPWR,li1,69.2300,106.0800,1.797822
_1495_,VPWR,li1,71.9900,116.9600,1.797706
_1494_,VPWR,li1,66.9300,111.5200,1.798098
_1493_,VPWR,li1,76.8200,106.0800,1.797596
_1492_,VPWR,li1,70.8400,100.6400,1.798133
_1491_,VPWR,li1,68.5400,111.5200,1.798021
_1490_,VPWR,li1,60.4900,111.5200,1.798274
_1489_,VPWR,li1,71.5300,111.5200,1.797947
_1488_,VPWR,li1,73.8300,100.6400,1.798075
_1487_,VPWR,li1,63.9400,106.0800,1.798030
_1486_,VPWR,li1,60.4900,116.9600,1.798095
_1485_,VPWR,li1,64.6300,106.0800,1.797965
_1484_,VPWR,li1,63.2500,111.5200,1.798168
_1483_,VPWR,li1,63.7100,111.5200,1.798168
_1482_,VPWR,li1,74.2900,116.9600,1.797609
_1481_,VPWR,li1,68.3100,116.9600,1.797840
_1480_,VPWR,li1,74.2900,116.9600,1.797609
_1479_,VPWR,li1,60.2600,106.0800,1.798106
_1478_,VPWR,li1,64.4000,116.9600,1.797924
_1477_,VPWR,li1,59.5700,100.6400,1.798384
_1476_,VPWR,li1,62.5600,95.2000,1.798074
_1475_,VPWR,li1,71.7600,122.4000,1.797606
_1474_,VPWR,li1,67.1600,122.4000,1.797779
_1473_,VPWR,li1,57.2700,111.5200,1.798366
_1472_,VPWR,li1,68.3100,116.9600,1.797840
_1471_,VPWR,li1,54.2800,111.5200,1.798446
_1470_,VPWR,li1,54.2800,106.0800,1.798362
_1469_,VPWR,li1,59.5700,111.5200,1.798274
_1468_,VPWR,li1,54.0500,111.5200,1.798446
_1467_,VPWR,li1,21.3900,68.0000,1.799654
_1466_,VPWR,li1,24.1500,24.4800,1.799356
_1465_,VPWR,li1,63.0200,122.4000,1.797890
_1464_,VPWR,li1,66.0100,122.4000,1.797779
_1463_,VPWR,li1,69.6900,122.4000,1.797674
_1462_,VPWR,li1,79.1200,165.9200,1.798827
_1461_,VPWR,li1,81.4200,155.0400,1.798135
_1460_,VPWR,li1,61.8700,116.9600,1.798009
_1459_,VPWR,li1,60.0300,122.4000,1.798028
_1458_,VPWR,li1,60.7200,127.8400,1.797597
_1457_,VPWR,li1,61.4100,165.9200,1.799062
_1456_,VPWR,li1,54.0500,165.9200,1.799156
_1455_,VPWR,li1,60.0300,165.9200,1.799062
_1454_,VPWR,li1,77.0500,100.6400,1.798028
_1453_,VPWR,li1,77.0500,100.6400,1.798028
_1452_,VPWR,li1,62.5600,100.6400,1.798307
_1451_,VPWR,li1,65.5500,95.2000,1.797977
_1450_,VPWR,li1,112.7000,13.6000,1.794913
_1449_,VPWR,li1,169.0500,40.8000,1.796493
_1448_,VPWR,li1,165.3700,40.8000,1.796503
_1447_,VPWR,li1,169.5100,35.3600,1.796600
_1446_,VPWR,li1,161.4600,40.8000,1.796522
_1445_,VPWR,li1,161.6900,35.3600,1.796617
_1444_,VPWR,li1,158.7000,35.3600,1.796622
_1443_,VPWR,li1,158.9300,29.9200,1.797010
_1442_,VPWR,li1,162.8400,29.9200,1.796995
_1441_,VPWR,li1,161.6900,29.9200,1.796995
_1440_,VPWR,li1,147.8900,24.4800,1.795131
_1439_,VPWR,li1,142.3700,40.8000,1.796718
_1438_,VPWR,li1,162.3800,40.8000,1.796512
_1437_,VPWR,li1,153.8700,35.3600,1.796639
_1436_,VPWR,li1,154.1000,46.2400,1.795552
_1435_,VPWR,li1,154.5600,40.8000,1.796563
_1434_,VPWR,li1,160.3100,40.8000,1.796522
_1433_,VPWR,li1,154.7900,29.9200,1.797020
_1432_,VPWR,li1,155.4800,40.8000,1.796563
_1431_,VPWR,li1,149.2700,24.4800,1.795113
_1430_,VPWR,li1,155.2500,46.2400,1.795539
_1429_,VPWR,li1,145.5900,46.2400,1.795625
_1428_,VPWR,li1,140.9900,40.8000,1.796718
_1427_,VPWR,li1,132.4800,35.3600,1.796860
_1426_,VPWR,li1,143.7500,35.3600,1.796719
_1425_,VPWR,li1,140.9900,35.3600,1.796749
_1424_,VPWR,li1,143.7500,46.2400,1.795669
_1423_,VPWR,li1,140.9900,35.3600,1.796749
_1422_,VPWR,li1,145.1300,40.8000,1.796680
_1421_,VPWR,li1,146.9700,35.3600,1.796689
_1420_,VPWR,li1,141.4500,29.9200,1.797119
_1419_,VPWR,li1,137.5400,35.3600,1.796797
_1418_,VPWR,li1,139.1500,35.3600,1.796770
_1417_,VPWR,li1,136.8500,35.3600,1.796797
_1416_,VPWR,li1,135.9300,29.9200,1.797157
_1415_,VPWR,li1,131.7900,29.9200,1.797202
_1414_,VPWR,li1,132.2500,19.0400,1.797425
_1413_,VPWR,li1,126.0400,24.4800,1.795570
_1412_,VPWR,li1,134.0900,35.3600,1.796860
_1411_,VPWR,li1,134.3200,40.8000,1.796823
_1410_,VPWR,li1,132.2500,40.8000,1.796856
_1409_,VPWR,li1,137.5400,24.4800,1.795282
_1408_,VPWR,li1,139.8400,24.4800,1.795239
_1407_,VPWR,li1,100.2800,24.4800,1.796229
_1406_,VPWR,li1,144.2100,57.1200,1.796702
_1405_,VPWR,li1,143.2900,51.6800,1.797397
_1404_,VPWR,li1,157.0900,57.1200,1.796612
_1403_,VPWR,li1,152.4900,57.1200,1.796637
_1402_,VPWR,li1,151.8000,51.6800,1.797354
_1401_,VPWR,li1,167.2100,51.6800,1.797306
_1400_,VPWR,li1,163.5300,51.6800,1.797311
_1399_,VPWR,li1,169.5100,51.6800,1.797299
_1398_,VPWR,li1,44.3900,51.6800,1.798707
_1397_,VPWR,li1,39.7900,57.1200,1.798831
_1396_,VPWR,li1,40.2500,51.6800,1.798849
_1395_,VPWR,li1,42.0900,51.6800,1.798763
_1394_,VPWR,li1,48.0700,51.6800,1.798631
_1393_,VPWR,li1,51.0600,51.6800,1.798544
_1392_,VPWR,li1,53.5900,51.6800,1.798476
_1391_,VPWR,li1,48.9900,35.3600,1.798613
_1390_,VPWR,li1,48.5300,51.6800,1.798631
_1389_,VPWR,li1,35.1900,51.6800,1.799025
_1388_,VPWR,li1,30.1300,35.3600,1.799248
_1387_,VPWR,li1,21.3900,46.2400,1.799458
_1386_,VPWR,li1,52.2100,40.8000,1.798452
_1385_,VPWR,li1,15.6400,57.1200,1.799471
_1384_,VPWR,li1,13.5700,62.5600,1.799241
_1383_,VPWR,li1,12.4200,160.4800,1.799366
_1382_,VPWR,li1,32.8900,57.1200,1.799078
_1381_,VPWR,li1,37.0300,51.6800,1.798924
_1380_,VPWR,li1,29.4400,51.6800,1.799195
_1379_,VPWR,li1,34.0400,51.6800,1.799025
_1378_,VPWR,li1,31.9700,51.6800,1.799118
_1377_,VPWR,li1,28.7500,46.2400,1.799155
_1376_,VPWR,li1,24.6100,51.6800,1.799408
_1375_,VPWR,li1,24.1500,51.6800,1.799408
_1374_,VPWR,li1,20.0100,57.1200,1.799495
_1373_,VPWR,li1,21.1600,51.6800,1.799542
_1372_,VPWR,li1,30.1300,57.1200,1.799192
_1371_,VPWR,li1,30.1300,51.6800,1.799195
_1370_,VPWR,li1,27.8300,133.2800,1.799173
_1369_,VPWR,li1,28.9800,127.8400,1.798950
_1368_,VPWR,li1,46.2300,57.1200,1.798619
_1367_,VPWR,li1,51.5200,57.1200,1.798503
_1366_,VPWR,li1,37.4900,40.8000,1.798940
_1365_,VPWR,li1,39.3300,51.6800,1.798849
_1364_,VPWR,li1,42.5500,40.8000,1.798738
_1363_,VPWR,li1,45.3100,51.6800,1.798707
_1362_,VPWR,li1,54.9700,51.6800,1.798476
_1361_,VPWR,li1,53.5900,46.2400,1.798065
_1360_,VPWR,li1,36.8000,57.1200,1.798957
_1359_,VPWR,li1,160.7700,160.4800,1.795198
_1358_,VPWR,li1,157.0900,160.4800,1.795208
_1357_,VPWR,li1,169.9700,160.4800,1.795180
_1356_,VPWR,li1,131.1000,160.4800,1.795474
_1355_,VPWR,li1,127.6500,160.4800,1.795508
_1354_,VPWR,li1,126.9600,160.4800,1.795544
_1353_,VPWR,li1,126.9600,149.6000,1.796338
_1352_,VPWR,li1,133.8600,160.4800,1.795421
_1351_,VPWR,li1,137.3100,160.4800,1.795376
_1350_,VPWR,li1,138.2300,155.0400,1.797493
_1349_,VPWR,li1,140.3000,149.6000,1.796124
_1348_,VPWR,li1,136.6200,149.6000,1.796169
_1347_,VPWR,li1,107.4100,160.4800,1.795929
_1346_,VPWR,li1,133.6300,160.4800,1.795421
_1345_,VPWR,li1,114.3100,149.6000,1.796602
_1344_,VPWR,li1,106.4900,149.6000,1.796773
_1343_,VPWR,li1,114.3100,160.4800,1.795760
_1342_,VPWR,li1,129.9500,138.7200,1.796836
_1341_,VPWR,li1,131.3300,144.1600,1.797115
_1340_,VPWR,li1,136.1600,138.7200,1.796766
_1339_,VPWR,li1,138.2300,144.1600,1.797053
_1338_,VPWR,li1,136.8500,144.1600,1.797053
_1337_,VPWR,li1,131.3300,138.7200,1.796812
_1336_,VPWR,li1,134.7800,144.1600,1.797080
_1335_,VPWR,li1,126.2700,144.1600,1.797183
_1334_,VPWR,li1,143.5200,149.6000,1.796089
_1333_,VPWR,li1,138.2300,149.6000,1.796169
_1332_,VPWR,li1,142.6000,133.2800,1.796274
_1331_,VPWR,li1,142.1400,138.7200,1.796698
_1330_,VPWR,li1,169.2800,84.3200,1.797060
_1329_,VPWR,li1,141.9100,144.1600,1.797013
_1328_,VPWR,li1,143.2900,149.6000,1.796089
_1327_,VPWR,li1,141.9100,155.0400,1.797458
_1326_,VPWR,li1,140.3000,160.4800,1.795343
_1325_,VPWR,li1,145.1300,149.6000,1.796073
_1324_,VPWR,li1,145.1300,144.1600,1.796995
_1323_,VPWR,li1,156.6300,149.6000,1.796004
_1322_,VPWR,li1,155.0200,144.1600,1.796952
_1321_,VPWR,li1,158.7000,144.1600,1.796947
_1320_,VPWR,li1,161.4600,149.6000,1.795988
_1319_,VPWR,li1,126.2700,127.8400,1.795531
_1318_,VPWR,li1,128.3400,127.8400,1.795491
_1317_,VPWR,li1,159.3900,19.0400,1.797257
_1316_,VPWR,li1,108.3300,149.6000,1.796720
_1315_,VPWR,li1,106.2600,138.7200,1.797233
_1314_,VPWR,li1,105.3400,144.1600,1.797476
_1313_,VPWR,li1,110.1700,165.9200,1.798486
_1312_,VPWR,li1,106.7200,165.9200,1.798531
_1311_,VPWR,li1,149.2700,149.6000,1.796042
_1310_,VPWR,li1,98.2100,29.9200,1.797600
_1309_,VPWR,li1,85.3300,24.4800,1.796718
_1308_,VPWR,li1,85.7900,24.4800,1.796718
_1307_,VPWR,li1,71.9900,133.2800,1.797465
_1306_,VPWR,li1,68.3100,127.8400,1.797242
_1305_,VPWR,li1,62.5600,133.2800,1.797766
_1304_,VPWR,li1,49.9100,138.7200,1.798662
_1303_,VPWR,li1,66.9300,133.2800,1.797640
_1302_,VPWR,li1,73.1400,155.0400,1.798289
_1301_,VPWR,li1,66.2400,144.1600,1.798283
_1300_,VPWR,li1,64.1700,144.1600,1.798344
_1299_,VPWR,li1,65.7800,155.0400,1.798406
_1298_,VPWR,li1,52.2100,149.6000,1.798342
_1297_,VPWR,li1,46.6900,149.6000,1.798591
_1296_,VPWR,li1,47.3800,155.0400,1.798871
_1295_,VPWR,li1,59.3400,133.2800,1.797914
_1294_,VPWR,li1,55.8900,127.8400,1.797744
_1293_,VPWR,li1,58.1900,149.6000,1.798134
_1292_,VPWR,li1,61.8700,138.7200,1.798330
_1291_,VPWR,li1,59.3400,149.6000,1.798134
_1290_,VPWR,li1,47.1500,149.6000,1.798518
_1289_,VPWR,li1,66.2400,133.2800,1.797640
_1288_,VPWR,li1,63.7100,138.7200,1.798275
_1287_,VPWR,li1,46.2300,138.7200,1.798771
_1286_,VPWR,li1,42.0900,138.7200,1.798898
_1285_,VPWR,li1,33.8100,138.7200,1.799164
_1284_,VPWR,li1,28.7500,138.7200,1.799339
_1283_,VPWR,li1,36.3400,155.0400,1.799168
_1282_,VPWR,li1,42.3200,89.7600,1.799366
_1281_,VPWR,li1,14.0300,35.3600,1.799543
_1280_,VPWR,li1,62.3300,133.2800,1.797766
_1279_,VPWR,li1,73.6000,133.2800,1.797465
_1278_,VPWR,li1,75.9000,133.2800,1.797389
_1277_,VPWR,li1,74.9800,133.2800,1.797389
_1276_,VPWR,li1,53.1300,155.0400,1.798691
_1275_,VPWR,li1,75.2100,155.0400,1.798220
_1274_,VPWR,li1,52.9000,155.0400,1.798691
_1273_,VPWR,li1,54.0500,149.6000,1.798272
_1272_,VPWR,li1,58.1900,133.2800,1.797914
_1271_,VPWR,li1,55.4300,127.8400,1.797744
_1270_,VPWR,li1,53.8200,122.4000,1.798192
_1269_,VPWR,li1,58.8800,127.8400,1.797670
_1268_,VPWR,li1,54.7400,171.3600,1.799094
_1267_,VPWR,li1,55.2000,122.4000,1.798192
_1266_,VPWR,li1,57.2700,160.4800,1.797674
_1265_,VPWR,li1,55.4300,160.4800,1.797746
_1264_,VPWR,li1,52.4400,160.4800,1.797867
_1263_,VPWR,li1,49.6800,160.4800,1.798051
_1262_,VPWR,li1,53.1300,160.4800,1.797867
_1261_,VPWR,li1,52.2100,165.9200,1.799186
_1260_,VPWR,li1,65.3200,165.9200,1.798998
_1259_,VPWR,li1,92.0000,160.4800,1.796394
_1258_,VPWR,li1,49.9100,149.6000,1.798438
_1257_,VPWR,li1,43.0100,155.0400,1.799005
_1256_,VPWR,li1,41.6300,155.0400,1.799005
_1255_,VPWR,li1,44.6200,155.0400,1.798924
_1254_,VPWR,li1,40.7100,165.9200,1.799389
_1253_,VPWR,li1,34.7300,165.9200,1.799502
_1252_,VPWR,li1,48.3000,165.9200,1.799250
_1251_,VPWR,li1,49.6800,127.8400,1.798043
_1250_,VPWR,li1,41.6300,127.8400,1.798351
_1249_,VPWR,li1,38.8700,13.6000,1.798264
_1248_,VPWR,li1,105.1100,24.4800,1.796075
_1247_,VPWR,li1,101.8900,29.9200,1.797573
_1246_,VPWR,li1,106.9500,19.0400,1.797718
_1245_,VPWR,li1,80.5000,46.2400,1.797077
_1244_,VPWR,li1,84.8700,40.8000,1.797726
_1243_,VPWR,li1,87.1700,46.2400,1.796878
_1242_,VPWR,li1,74.7500,51.6800,1.798101
_1241_,VPWR,li1,76.8200,51.6800,1.798063
_1240_,VPWR,li1,74.2900,51.6800,1.798101
_1239_,VPWR,li1,92.4600,46.2400,1.796726
_1238_,VPWR,li1,77.0500,46.2400,1.797233
_1237_,VPWR,li1,64.8600,40.8000,1.798131
_1236_,VPWR,li1,73.8300,40.8000,1.797943
_1235_,VPWR,li1,84.1800,35.3600,1.797664
_1234_,VPWR,li1,84.8700,35.3600,1.797664
_1233_,VPWR,li1,61.4100,35.3600,1.798233
_1232_,VPWR,li1,77.0500,35.3600,1.797822
_1231_,VPWR,li1,64.6300,35.3600,1.798141
_1230_,VPWR,li1,85.7900,29.9200,1.797790
_1229_,VPWR,li1,79.3500,57.1200,1.797796
_1228_,VPWR,li1,77.0500,57.1200,1.797840
_1227_,VPWR,li1,78.8900,29.9200,1.797901
_1226_,VPWR,li1,67.6200,29.9200,1.798140
_1225_,VPWR,li1,82.3400,35.3600,1.797704
_1224_,VPWR,li1,67.3900,40.8000,1.798091
_1223_,VPWR,li1,74.0600,46.2400,1.797354
_1222_,VPWR,li1,92.4600,35.3600,1.797508
_1221_,VPWR,li1,92.4600,40.8000,1.797603
_1220_,VPWR,li1,81.1900,29.9200,1.797862
_1219_,VPWR,li1,74.7500,35.3600,1.797876
_1218_,VPWR,li1,71.5300,35.3600,1.797956
_1217_,VPWR,li1,71.9900,29.9200,1.798044
_1216_,VPWR,li1,71.3000,29.9200,1.798044
_1215_,VPWR,li1,66.9300,29.9200,1.798140
_1214_,VPWR,li1,69.2300,29.9200,1.798089
_1213_,VPWR,li1,65.0900,29.9200,1.798217
_1212_,VPWR,li1,60.2600,24.4800,1.797734
_1211_,VPWR,li1,61.1800,29.9200,1.798279
_1210_,VPWR,li1,63.7100,29.9200,1.798217
_1209_,VPWR,li1,58.8800,29.9200,1.798337
_1208_,VPWR,li1,60.0300,24.4800,1.797814
_1207_,VPWR,li1,60.9500,19.0400,1.798518
_1206_,VPWR,li1,64.6300,24.4800,1.797577
_1205_,VPWR,li1,74.2900,29.9200,1.797985
_1204_,VPWR,li1,72.4500,35.3600,1.797956
_1203_,VPWR,li1,72.4500,24.4800,1.797220
_1202_,VPWR,li1,69.2300,24.4800,1.797353
_1201_,VPWR,li1,75.6700,19.0400,1.798202
_1200_,VPWR,li1,74.0600,19.0400,1.798256
_1199_,VPWR,li1,59.1100,35.3600,1.798302
_1198_,VPWR,li1,67.3900,35.3600,1.798064
_1197_,VPWR,li1,54.7400,29.9200,1.798444
_1196_,VPWR,li1,54.7400,35.3600,1.798435
_1195_,VPWR,li1,55.2000,29.9200,1.798444
_1194_,VPWR,li1,59.1100,29.9200,1.798337
_1193_,VPWR,li1,50.6000,24.4800,1.798159
_1192_,VPWR,li1,55.2000,19.0400,1.798651
_1191_,VPWR,li1,95.6800,46.2400,1.796663
_1190_,VPWR,li1,93.6100,51.6800,1.797843
_1189_,VPWR,li1,120.2900,13.6000,1.794740
_1188_,VPWR,li1,78.4300,46.2400,1.797146
_1187_,VPWR,li1,69.2300,62.5600,1.796510
_1186_,VPWR,li1,63.2500,62.5600,1.796812
_1185_,VPWR,li1,129.4900,40.8000,1.796930
_1184_,VPWR,li1,130.8700,24.4800,1.795446
_1183_,VPWR,li1,129.7200,40.8000,1.796898
_1182_,VPWR,li1,76.5900,57.1200,1.797840
_1181_,VPWR,li1,57.7300,62.5600,1.797081
_1180_,VPWR,li1,150.4200,13.6000,1.794218
_1179_,VPWR,li1,124.8900,46.2400,1.795958
_1178_,VPWR,li1,113.8500,46.2400,1.796201
_1177_,VPWR,li1,131.7900,46.2400,1.795829
_1176_,VPWR,li1,117.0700,62.5600,1.794684
_1175_,VPWR,li1,115.4600,62.5600,1.794684
_1174_,VPWR,li1,114.0800,73.4400,1.798323
_1173_,VPWR,li1,120.0600,73.4400,1.798278
_1172_,VPWR,li1,128.1100,78.8800,1.798104
_1171_,VPWR,li1,128.5700,78.8800,1.798104
_1170_,VPWR,li1,115.6900,78.8800,1.798233
_1169_,VPWR,li1,108.7900,73.4400,1.798396
_1168_,VPWR,li1,116.6100,73.4400,1.798301
_1167_,VPWR,li1,110.8600,62.5600,1.794831
_1166_,VPWR,li1,114.3100,84.3200,1.797502
_1165_,VPWR,li1,131.7900,78.8800,1.798079
_1164_,VPWR,li1,128.1100,68.0000,1.797958
_1163_,VPWR,li1,108.3300,78.8800,1.798302
_1162_,VPWR,li1,119.3700,84.3200,1.797424
_1161_,VPWR,li1,109.7100,73.4400,1.798372
_1160_,VPWR,li1,107.6400,73.4400,1.798396
_1159_,VPWR,li1,130.6400,73.4400,1.798194
_1158_,VPWR,li1,130.8700,68.0000,1.797935
