Instance,Terminal,Layer,X location,Y location,Voltage
_2284_,VGND,li1,166.5200,65.2800,0.003945
_2283_,VGND,li1,57.5000,65.2800,0.001871
_2282_,VGND,li1,54.7400,92.4800,0.001126
_2281_,VGND,li1,50.6000,70.7200,0.000762
_2280_,VGND,li1,48.3000,87.0400,0.000935
_2279_,VGND,li1,42.3200,65.2800,0.001319
_2278_,VGND,li1,38.1800,65.2800,0.001130
_2277_,VGND,li1,35.6500,97.9200,0.000764
_2276_,VGND,li1,34.2700,87.0400,0.000591
_2275_,VGND,li1,10.5800,70.7200,0.000330
_2274_,VGND,li1,26.6800,65.2800,0.000556
_2273_,VGND,li1,18.4000,65.2800,0.000587
_2272_,VGND,li1,25.3000,87.0400,0.000329
_2271_,VGND,li1,27.6000,92.4800,0.000407
_2270_,VGND,li1,10.8100,81.6000,0.000295
_2269_,VGND,li1,10.8100,65.2800,0.000608
_2268_,VGND,li1,27.3700,103.3600,0.000627
_2267_,VGND,li1,11.2700,97.9200,0.000463
_2266_,VGND,li1,10.5800,108.8000,0.000428
_2265_,VGND,li1,11.2700,125.1200,0.000648
_2264_,VGND,li1,27.1400,108.8000,0.000465
_2263_,VGND,li1,22.5400,130.5600,0.000621
_2262_,VGND,li1,10.5800,119.6800,0.000546
_2261_,VGND,li1,35.4200,136.0000,0.000760
_2260_,VGND,li1,34.9600,103.3600,0.000940
_2259_,VGND,li1,35.8800,125.1200,0.001177
_2258_,VGND,li1,48.3000,125.1200,0.001704
_2257_,VGND,li1,51.9800,119.6800,0.001677
_2256_,VGND,li1,41.1700,103.3600,0.001208
_2255_,VGND,li1,34.0400,152.3200,0.000888
_2254_,VGND,li1,23.4600,146.8800,0.000409
_2253_,VGND,li1,32.4300,157.7600,0.000705
_2252_,VGND,li1,18.6300,152.3200,0.000508
_2251_,VGND,li1,11.7300,146.8800,0.000429
_2250_,VGND,li1,22.7700,141.4400,0.000428
_2249_,VGND,li1,11.5000,130.5600,0.000638
_2248_,VGND,li1,12.4200,146.8800,0.000429
_2247_,VGND,li1,14.7200,136.0000,0.000422
_2246_,VGND,li1,117.7600,27.2000,0.003379
_2245_,VGND,li1,44.6200,21.7600,0.001029
_2244_,VGND,li1,75.4400,16.3200,0.002508
_2243_,VGND,li1,79.5800,21.7600,0.002038
_2242_,VGND,li1,142.6000,16.3200,0.004040
_2241_,VGND,li1,10.5800,157.7600,0.000496
_2240_,VGND,li1,15.1800,48.9600,0.000530
_2239_,VGND,li1,40.0200,163.2000,0.000975
_2238_,VGND,li1,33.5800,16.3200,0.000854
_2237_,VGND,li1,48.7600,168.6400,0.000806
_2236_,VGND,li1,95.2200,163.2000,0.002271
_2235_,VGND,li1,58.8800,76.1600,0.001017
_2234_,VGND,li1,11.5000,32.6400,0.000467
_2233_,VGND,li1,86.9400,157.7600,0.002453
_2232_,VGND,li1,20.2400,21.7600,0.000399
_2231_,VGND,li1,62.5600,168.6400,0.001077
_2230_,VGND,li1,104.8800,16.3200,0.003348
_2229_,VGND,li1,93.8400,16.3200,0.003061
_2228_,VGND,li1,125.5800,174.0800,0.003019
_2227_,VGND,li1,103.0400,168.6400,0.001688
_2226_,VGND,li1,152.7200,16.3200,0.004132
_2225_,VGND,li1,168.3600,76.1600,0.002240
_2224_,VGND,li1,168.3600,152.3200,0.003895
_2223_,VGND,li1,141.2200,174.0800,0.003136
_2222_,VGND,li1,153.6400,157.7600,0.003456
_2221_,VGND,li1,117.7600,54.4000,0.003291
_2220_,VGND,li1,168.3600,43.5200,0.003920
_2219_,VGND,li1,167.9000,54.4000,0.003823
_2218_,VGND,li1,164.2200,163.2000,0.002981
_2217_,VGND,li1,95.2200,27.2000,0.002910
_2216_,VGND,li1,104.8800,27.2000,0.003145
_2215_,VGND,li1,119.1400,48.9600,0.002800
_2214_,VGND,li1,123.9700,16.3200,0.003755
_2213_,VGND,li1,52.2100,21.7600,0.001242
_2212_,VGND,li1,53.1300,21.7600,0.001316
_2211_,VGND,li1,68.7700,21.7600,0.001753
_2210_,VGND,li1,70.6100,16.3200,0.002294
_2209_,VGND,li1,59.5700,10.8800,0.001813
_2208_,VGND,li1,136.8500,16.3200,0.003954
_2207_,VGND,li1,11.7300,168.6400,0.000296
_2206_,VGND,li1,20.9300,54.4000,0.000581
_2205_,VGND,li1,18.1700,54.4000,0.000588
_2204_,VGND,li1,59.5700,174.0800,0.001580
_2203_,VGND,li1,35.1900,21.7600,0.000765
_2202_,VGND,li1,41.1700,168.6400,0.000633
_2201_,VGND,li1,68.3100,163.2000,0.001701
_2200_,VGND,li1,73.3700,163.2000,0.001832
_2199_,VGND,li1,59.5700,87.0400,0.001167
_2198_,VGND,li1,10.8100,43.5200,0.000584
_2197_,VGND,li1,80.2700,157.7600,0.002273
_2196_,VGND,li1,84.4100,163.2000,0.002036
_2195_,VGND,li1,22.3100,27.2000,0.000471
_2194_,VGND,li1,22.7700,32.6400,0.000428
_2193_,VGND,li1,75.6700,168.6400,0.001282
_2192_,VGND,li1,112.9300,16.3200,0.003535
_2191_,VGND,li1,88.0900,16.3200,0.002898
_2190_,VGND,li1,116.6100,168.6400,0.001813
_2189_,VGND,li1,118.4500,163.2000,0.002615
_2188_,VGND,li1,100.9700,141.4400,0.002690
_2187_,VGND,li1,163.5300,16.3200,0.004175
_2186_,VGND,li1,169.0500,92.4800,0.002507
_2185_,VGND,li1,158.0100,152.3200,0.003871
_2184_,VGND,li1,163.5300,152.3200,0.003884
_2183_,VGND,li1,132.2500,174.0800,0.003080
_2182_,VGND,li1,149.7300,163.2000,0.002912
_2181_,VGND,li1,127.1900,54.4000,0.003419
_2180_,VGND,li1,125.8100,54.4000,0.003419
_2179_,VGND,li1,161.6900,43.5200,0.003893
_2178_,VGND,li1,163.0700,48.9600,0.003176
_2177_,VGND,li1,168.1300,59.8400,0.004032
_2176_,VGND,li1,167.2100,157.7600,0.003512
_2175_,VGND,li1,93.1500,21.7600,0.002315
_2174_,VGND,li1,129.4900,21.7600,0.002981
_2173_,VGND,li1,134.5500,16.3200,0.003927
_2172_,VGND,li1,125.8100,43.5200,0.003449
_2171_,VGND,li1,153.4100,59.8400,0.003979
_2170_,VGND,li1,155.7100,70.7200,0.001895
_2169_,VGND,li1,162.6100,76.1600,0.002232
_2168_,VGND,li1,153.4100,76.1600,0.002207
_2167_,VGND,li1,144.6700,108.8000,0.002903
_2166_,VGND,li1,152.4900,87.0400,0.002571
_2165_,VGND,li1,158.0100,81.6000,0.002125
_2164_,VGND,li1,153.8700,81.6000,0.002100
_2163_,VGND,li1,149.7300,92.4800,0.002467
_2162_,VGND,li1,148.3500,87.0400,0.002545
_2161_,VGND,li1,156.6300,87.0400,0.002586
_2160_,VGND,li1,148.3500,81.6000,0.002063
_2159_,VGND,li1,145.1300,59.8400,0.003882
_2158_,VGND,li1,149.7300,70.7200,0.001869
_2157_,VGND,li1,154.3300,76.1600,0.002207
_2156_,VGND,li1,150.1900,76.1600,0.002192
_2155_,VGND,li1,141.4500,92.4800,0.002420
_2154_,VGND,li1,141.9100,81.6000,0.002025
_2153_,VGND,li1,149.7300,81.6000,0.002080
_2152_,VGND,li1,153.8700,92.4800,0.002478
_2151_,VGND,li1,141.4500,81.6000,0.002025
_2150_,VGND,li1,140.9900,70.7200,0.001825
_2149_,VGND,li1,143.2900,70.7200,0.001837
_2148_,VGND,li1,146.0500,76.1600,0.002177
_2147_,VGND,li1,157.5500,59.8400,0.003995
_2146_,VGND,li1,139.1500,70.7200,0.001811
_2145_,VGND,li1,135.0100,81.6000,0.001966
_2144_,VGND,li1,136.8500,87.0400,0.002481
_2143_,VGND,li1,144.2100,87.0400,0.002526
_2142_,VGND,li1,146.0500,92.4800,0.002451
_2141_,VGND,li1,137.3100,92.4800,0.002398
_2140_,VGND,li1,136.8500,59.8400,0.003799
_2139_,VGND,li1,137.3100,76.1600,0.002126
_2138_,VGND,li1,139.6100,76.1600,0.002146
_2137_,VGND,li1,137.3100,103.3600,0.003310
_2136_,VGND,li1,146.9700,65.2800,0.003862
_2135_,VGND,li1,126.2700,103.3600,0.003197
_2134_,VGND,li1,130.8700,103.3600,0.003245
_2133_,VGND,li1,134.5500,92.4800,0.002373
_2132_,VGND,li1,141.4500,76.1600,0.002156
_2131_,VGND,li1,136.8500,108.8000,0.002852
_2130_,VGND,li1,135.4700,97.9200,0.002707
_2129_,VGND,li1,136.8500,97.9200,0.002729
_2128_,VGND,li1,132.2500,97.9200,0.002684
_2127_,VGND,li1,140.9900,59.8400,0.003854
_2126_,VGND,li1,134.5500,108.8000,0.002831
_2125_,VGND,li1,124.4300,108.8000,0.002748
_2124_,VGND,li1,129.4900,114.2400,0.003206
_2123_,VGND,li1,138.6900,108.8000,0.002865
_2122_,VGND,li1,142.8300,108.8000,0.002892
_2121_,VGND,li1,127.1900,114.2400,0.003176
_2120_,VGND,li1,126.2700,119.6800,0.003823
_2119_,VGND,li1,136.8500,125.1200,0.004362
_2118_,VGND,li1,136.8500,114.2400,0.003295
_2117_,VGND,li1,141.4500,103.3600,0.003340
_2116_,VGND,li1,141.9100,119.6800,0.004054
_2115_,VGND,li1,118.4500,119.6800,0.003656
_2114_,VGND,li1,131.7900,119.6800,0.003927
_2113_,VGND,li1,136.8500,119.6800,0.004002
_2112_,VGND,li1,136.8500,114.2400,0.003295
_2111_,VGND,li1,140.9900,125.1200,0.004401
_2110_,VGND,li1,145.1300,119.6800,0.004102
_2109_,VGND,li1,149.7300,119.6800,0.004144
_2108_,VGND,li1,140.9900,119.6800,0.004054
_2107_,VGND,li1,125.8100,130.5600,0.004412
_2106_,VGND,li1,145.5900,125.1200,0.004462
_2105_,VGND,li1,149.7300,130.5600,0.004656
_2104_,VGND,li1,148.3500,130.5600,0.004638
_2103_,VGND,li1,144.2100,125.1200,0.004439
_2102_,VGND,li1,121.2100,130.5600,0.004332
_2101_,VGND,li1,152.4900,130.5600,0.004673
_2100_,VGND,li1,134.5500,130.5600,0.004520
_2099_,VGND,li1,142.8300,130.5600,0.004598
_2098_,VGND,li1,144.2100,130.5600,0.004619
_2097_,VGND,li1,149.7300,125.1200,0.004501
_2096_,VGND,li1,158.0100,130.5600,0.004695
_2095_,VGND,li1,150.1900,141.4400,0.003366
_2094_,VGND,li1,153.8700,136.0000,0.002924
_2093_,VGND,li1,153.8700,130.5600,0.004673
_2092_,VGND,li1,149.7300,136.0000,0.002908
_2091_,VGND,li1,158.0100,136.0000,0.002933
_2090_,VGND,li1,156.1700,125.1200,0.004543
_2089_,VGND,li1,163.0700,125.1200,0.004568
_2088_,VGND,li1,158.9300,125.1200,0.004556
_2087_,VGND,li1,156.6300,130.5600,0.004695
_2086_,VGND,li1,162.6100,119.6800,0.004212
_2085_,VGND,li1,164.4500,136.0000,0.002949
_2084_,VGND,li1,160.3100,136.0000,0.002942
_2083_,VGND,li1,162.6100,136.0000,0.002946
_2082_,VGND,li1,157.0900,141.4400,0.003393
_2081_,VGND,li1,167.6700,136.0000,0.002952
_2080_,VGND,li1,165.3700,146.8800,0.003363
_2079_,VGND,li1,165.8300,141.4400,0.003415
_2078_,VGND,li1,169.9700,141.4400,0.003417
_2077_,VGND,li1,163.5300,130.5600,0.004717
_2076_,VGND,li1,166.7500,119.6800,0.004219
_2075_,VGND,li1,169.5100,130.5600,0.004735
_2074_,VGND,li1,167.2100,125.1200,0.004578
_2073_,VGND,li1,166.7500,130.5600,0.004729
_2072_,VGND,li1,169.9700,146.8800,0.003368
_2071_,VGND,li1,168.5900,114.2400,0.003509
_2070_,VGND,li1,157.0900,103.3600,0.003404
_2069_,VGND,li1,162.6100,108.8000,0.002968
_2068_,VGND,li1,164.4500,114.2400,0.003499
_2067_,VGND,li1,169.5100,146.8800,0.003368
_2066_,VGND,li1,168.5900,103.3600,0.003422
_2065_,VGND,li1,162.6100,119.6800,0.004212
_2064_,VGND,li1,162.6100,114.2400,0.003493
_2063_,VGND,li1,166.7500,114.2400,0.003505
_2062_,VGND,li1,169.5100,136.0000,0.002953
_2061_,VGND,li1,162.6100,103.3600,0.003416
_2060_,VGND,li1,150.1900,97.9200,0.002819
_2059_,VGND,li1,155.2500,103.3600,0.003399
_2058_,VGND,li1,164.4500,103.3600,0.003419
_2057_,VGND,li1,169.5100,108.8000,0.002975
_2056_,VGND,li1,158.0100,97.9200,0.002844
_2055_,VGND,li1,158.0100,92.4800,0.002492
_2054_,VGND,li1,162.6100,97.9200,0.002855
_2053_,VGND,li1,163.9900,97.9200,0.002855
_2052_,VGND,li1,169.5100,119.6800,0.004227
_2051_,VGND,li1,162.6100,92.4800,0.002502
_2050_,VGND,li1,160.7700,76.1600,0.002227
_2049_,VGND,li1,162.6100,87.0400,0.002611
_2048_,VGND,li1,163.0700,92.4800,0.002502
_2047_,VGND,li1,167.6700,103.3600,0.003422
_2046_,VGND,li1,163.0700,81.6000,0.002152
_2045_,VGND,li1,147.4300,114.2400,0.003408
_2044_,VGND,li1,152.9500,97.9200,0.002830
_2043_,VGND,li1,157.5500,97.9200,0.002844
_2042_,VGND,li1,155.7100,87.0400,0.002586
_2041_,VGND,li1,163.0700,87.0400,0.002611
_2040_,VGND,li1,169.5100,65.2800,0.003948
_2039_,VGND,li1,166.7500,70.7200,0.001932
_2038_,VGND,li1,169.0500,70.7200,0.001936
_2037_,VGND,li1,164.9100,70.7200,0.001927
_2036_,VGND,li1,168.1300,108.8000,0.002975
_2035_,VGND,li1,166.7500,76.1600,0.002240
_2034_,VGND,li1,159.8500,70.7200,0.001911
_2033_,VGND,li1,162.6100,70.7200,0.001920
_2032_,VGND,li1,156.6300,114.2400,0.003467
_2031_,VGND,li1,59.5700,70.7200,0.000900
_2030_,VGND,li1,49.9100,81.6000,0.000763
_2029_,VGND,li1,49.4500,103.3600,0.001521
_2028_,VGND,li1,50.3700,81.6000,0.000763
_2027_,VGND,li1,52.6700,92.4800,0.001076
_2026_,VGND,li1,48.9900,92.4800,0.000979
_2025_,VGND,li1,53.5900,103.3600,0.001663
_2024_,VGND,li1,54.0500,87.0400,0.001041
_2023_,VGND,li1,46.6900,65.2800,0.001493
_2022_,VGND,li1,49.4500,76.1600,0.000847
_2021_,VGND,li1,48.9900,76.1600,0.000847
_2020_,VGND,li1,45.3100,76.1600,0.000768
_2019_,VGND,li1,42.0900,87.0400,0.000764
_2018_,VGND,li1,45.3100,81.6000,0.000674
_2017_,VGND,li1,48.5300,87.0400,0.000935
_2016_,VGND,li1,41.1700,81.6000,0.000588
_2015_,VGND,li1,44.3900,59.8400,0.001379
_2014_,VGND,li1,42.0900,70.7200,0.000641
_2013_,VGND,li1,47.1500,70.7200,0.000720
_2012_,VGND,li1,49.9100,54.4000,0.001656
_2011_,VGND,li1,40.7100,76.1600,0.000666
_2010_,VGND,li1,21.3900,65.2800,0.000574
_2009_,VGND,li1,37.0300,70.7200,0.000557
_2008_,VGND,li1,41.6300,70.7200,0.000641
_2007_,VGND,li1,43.9300,87.0400,0.000834
_2006_,VGND,li1,36.5700,70.7200,0.000557
_2005_,VGND,li1,35.1900,92.4800,0.000600
_2004_,VGND,li1,37.0300,81.6000,0.000509
_2003_,VGND,li1,40.7100,76.1600,0.000666
_2002_,VGND,li1,42.0900,59.8400,0.001290
_2001_,VGND,li1,35.1900,76.1600,0.000511
_2000_,VGND,li1,33.8100,87.0400,0.000591
_1999_,VGND,li1,32.8900,81.6000,0.000394
_1998_,VGND,li1,37.0300,81.6000,0.000509
_1997_,VGND,li1,36.1100,54.4000,0.001112
_1996_,VGND,li1,31.0500,76.1600,0.000446
_1995_,VGND,li1,12.6500,70.7200,0.000326
_1994_,VGND,li1,21.3900,76.1600,0.000283
_1993_,VGND,li1,33.8100,76.1600,0.000511
_1992_,VGND,li1,34.7300,97.9200,0.000764
_1991_,VGND,li1,23.6900,70.7200,0.000296
_1990_,VGND,li1,26.9100,59.8400,0.000645
_1989_,VGND,li1,27.8300,70.7200,0.000393
_1988_,VGND,li1,31.9700,70.7200,0.000475
_1987_,VGND,li1,37.9500,87.0400,0.000692
_1986_,VGND,li1,26.4500,76.1600,0.000331
_1985_,VGND,li1,16.3300,65.2800,0.000593
_1984_,VGND,li1,16.3300,70.7200,0.000322
_1983_,VGND,li1,17.2500,70.7200,0.000318
_1982_,VGND,li1,12.1900,76.1600,0.000304
_1981_,VGND,li1,17.2500,76.1600,0.000293
_1980_,VGND,li1,21.8500,81.6000,0.000270
_1979_,VGND,li1,23.2300,81.6000,0.000270
_1978_,VGND,li1,27.3700,81.6000,0.000307
_1977_,VGND,li1,24.6100,59.8400,0.000539
_1976_,VGND,li1,19.0900,81.6000,0.000279
_1975_,VGND,li1,25.5300,92.4800,0.000334
_1974_,VGND,li1,21.8500,92.4800,0.000346
_1973_,VGND,li1,25.9900,81.6000,0.000258
_1972_,VGND,li1,22.7700,59.8400,0.000551
_1971_,VGND,li1,26.9100,97.9200,0.000480
_1970_,VGND,li1,10.8100,81.6000,0.000295
_1969_,VGND,li1,11.2700,87.0400,0.000349
_1968_,VGND,li1,14.9500,81.6000,0.000288
_1967_,VGND,li1,19.5500,87.0400,0.000343
_1966_,VGND,li1,15.4100,87.0400,0.000347
_1965_,VGND,li1,8.9700,54.4000,0.000609
_1964_,VGND,li1,11.2700,92.4800,0.000368
_1963_,VGND,li1,15.8700,87.0400,0.000347
_1962_,VGND,li1,20.9300,92.4800,0.000353
_1961_,VGND,li1,15.4100,92.4800,0.000362
_1960_,VGND,li1,26.9100,97.9200,0.000480
_1959_,VGND,li1,21.8500,97.9200,0.000435
_1958_,VGND,li1,22.7700,97.9200,0.000425
_1957_,VGND,li1,12.1900,76.1600,0.000304
_1956_,VGND,li1,21.3900,103.3600,0.000485
_1955_,VGND,li1,8.9700,92.4800,0.000369
_1954_,VGND,li1,13.1100,92.4800,0.000366
_1953_,VGND,li1,17.7100,97.9200,0.000449
_1952_,VGND,li1,12.1900,65.2800,0.000603
_1951_,VGND,li1,15.4100,103.3600,0.000491
_1950_,VGND,li1,10.8100,114.2400,0.000427
_1949_,VGND,li1,16.3300,108.8000,0.000420
_1948_,VGND,li1,16.3300,103.3600,0.000491
_1947_,VGND,li1,20.9300,103.3600,0.000485
_1946_,VGND,li1,17.7100,114.2400,0.000418
_1945_,VGND,li1,12.6500,130.5600,0.000638
_1944_,VGND,li1,9.8900,125.1200,0.000648
_1943_,VGND,li1,17.7100,108.8000,0.000415
_1942_,VGND,li1,12.1900,97.9200,0.000463
_1941_,VGND,li1,14.0300,125.1200,0.000638
_1940_,VGND,li1,25.5300,108.8000,0.000393
_1939_,VGND,li1,25.0700,114.2400,0.000404
_1938_,VGND,li1,21.3900,108.8000,0.000405
_1937_,VGND,li1,12.1900,108.8000,0.000425
_1936_,VGND,li1,26.9100,114.2400,0.000490
_1935_,VGND,li1,22.7700,130.5600,0.000621
_1934_,VGND,li1,18.1700,125.1200,0.000631
_1933_,VGND,li1,16.3300,119.6800,0.000536
_1932_,VGND,li1,12.1900,119.6800,0.000543
_1931_,VGND,li1,25.0700,119.6800,0.000517
_1930_,VGND,li1,15.8700,114.2400,0.000423
_1929_,VGND,li1,16.3300,119.6800,0.000536
_1928_,VGND,li1,20.4700,119.6800,0.000528
_1927_,VGND,li1,22.3100,114.2400,0.000410
_1926_,VGND,li1,29.2100,119.6800,0.000726
_1925_,VGND,li1,31.9700,130.5600,0.000947
_1924_,VGND,li1,33.8100,119.6800,0.000929
_1923_,VGND,li1,29.2100,119.6800,0.000726
_1922_,VGND,li1,21.8500,136.0000,0.000413
_1921_,VGND,li1,36.5700,125.1200,0.001177
_1920_,VGND,li1,34.7300,108.8000,0.000726
_1919_,VGND,li1,35.6500,108.8000,0.000726
_1918_,VGND,li1,33.8100,114.2400,0.000746
_1917_,VGND,li1,11.7300,114.2400,0.000427
_1916_,VGND,li1,39.7900,108.8000,0.000888
_1915_,VGND,li1,36.5700,130.5600,0.001252
_1914_,VGND,li1,37.9500,119.6800,0.001066
_1913_,VGND,li1,37.0300,119.6800,0.001066
_1912_,VGND,li1,30.1300,125.1200,0.000915
_1911_,VGND,li1,42.0900,119.6800,0.001209
_1910_,VGND,li1,45.3100,125.1200,0.001579
_1909_,VGND,li1,44.3900,114.2400,0.001090
_1908_,VGND,li1,40.2500,114.2400,0.000982
_1907_,VGND,li1,33.8100,114.2400,0.000746
_1906_,VGND,li1,47.1500,108.8000,0.001138
_1905_,VGND,li1,50.3700,114.2400,0.001344
_1904_,VGND,li1,48.5300,114.2400,0.001279
_1903_,VGND,li1,40.2500,114.2400,0.000982
_1902_,VGND,li1,41.6300,125.1200,0.001374
_1901_,VGND,li1,50.3700,103.3600,0.001521
_1900_,VGND,li1,46.6900,97.9200,0.001164
_1899_,VGND,li1,42.0900,103.3600,0.001208
_1898_,VGND,li1,42.0900,97.9200,0.001012
_1897_,VGND,li1,44.8500,108.8000,0.001048
_1896_,VGND,li1,44.3900,119.6800,0.001370
_1895_,VGND,li1,49.4500,119.6800,0.001576
_1894_,VGND,li1,29.4400,141.4400,0.000543
_1893_,VGND,li1,25.9900,136.0000,0.000403
_1892_,VGND,li1,50.8300,97.9200,0.001247
_1891_,VGND,li1,51.7500,97.9200,0.001328
_1890_,VGND,li1,62.7900,59.8400,0.001969
_1889_,VGND,li1,19.5500,136.0000,0.000417
_1888_,VGND,li1,30.1300,136.0000,0.000583
_1887_,VGND,li1,33.3500,146.8800,0.000780
_1886_,VGND,li1,27.8300,152.3200,0.000616
_1885_,VGND,li1,22.5400,152.3200,0.000494
_1884_,VGND,li1,25.5300,152.3200,0.000484
_1883_,VGND,li1,27.8300,152.3200,0.000616
_1882_,VGND,li1,25.5300,157.7600,0.000455
_1881_,VGND,li1,17.2500,152.3200,0.000513
_1880_,VGND,li1,20.0100,152.3200,0.000508
_1879_,VGND,li1,17.7100,146.8800,0.000422
_1878_,VGND,li1,8.9700,141.4400,0.000434
_1877_,VGND,li1,20.2400,141.4400,0.000430
_1876_,VGND,li1,23.2300,141.4400,0.000428
_1875_,VGND,li1,30.1300,141.4400,0.000612
_1874_,VGND,li1,14.4900,136.0000,0.000422
_1873_,VGND,li1,14.0300,141.4400,0.000434
_1872_,VGND,li1,28.2900,141.4400,0.000543
_1871_,VGND,li1,28.7500,146.8800,0.000592
_1870_,VGND,li1,29.2100,146.8800,0.000592
_1869_,VGND,li1,117.5300,21.7600,0.002809
_1868_,VGND,li1,112.4700,27.2000,0.003279
_1867_,VGND,li1,117.0700,16.3200,0.003625
_1866_,VGND,li1,77.0500,97.9200,0.001975
_1865_,VGND,li1,73.1400,97.9200,0.001905
_1864_,VGND,li1,68.0800,97.9200,0.001798
_1863_,VGND,li1,39.3300,21.7600,0.000900
_1862_,VGND,li1,39.7900,16.3200,0.001133
_1861_,VGND,li1,36.8000,21.7600,0.000765
_1860_,VGND,li1,41.1700,10.8800,0.001159
_1859_,VGND,li1,38.1800,27.2000,0.001063
_1858_,VGND,li1,38.1800,32.6400,0.000882
_1857_,VGND,li1,39.5600,27.2000,0.001063
_1856_,VGND,li1,49.2200,43.5200,0.001532
_1855_,VGND,li1,49.9100,38.0800,0.001240
_1854_,VGND,li1,52.4400,38.0800,0.001303
_1853_,VGND,li1,47.1500,38.0800,0.001158
_1852_,VGND,li1,45.5400,43.5200,0.001456
_1851_,VGND,li1,34.2700,27.2000,0.000876
_1850_,VGND,li1,36.8000,27.2000,0.000985
_1849_,VGND,li1,34.7300,32.6400,0.000771
_1848_,VGND,li1,32.8900,32.6400,0.000667
_1847_,VGND,li1,76.1300,10.8800,0.002330
_1846_,VGND,li1,72.9100,16.3200,0.002419
_1845_,VGND,li1,58.1900,16.3200,0.001817
_1844_,VGND,li1,101.4300,108.8000,0.002485
_1843_,VGND,li1,110.8600,114.2400,0.002928
_1842_,VGND,li1,108.3300,108.8000,0.002573
_1841_,VGND,li1,103.0400,114.2400,0.002773
_1840_,VGND,li1,104.8800,108.8000,0.002543
_1839_,VGND,li1,106.0300,114.2400,0.002817
_1838_,VGND,li1,98.2100,108.8000,0.002437
_1837_,VGND,li1,97.7500,108.8000,0.002437
_1836_,VGND,li1,100.2800,103.3600,0.002841
_1835_,VGND,li1,80.2700,21.7600,0.002038
_1834_,VGND,li1,77.9700,27.2000,0.002413
_1833_,VGND,li1,67.3900,16.3200,0.002219
_1832_,VGND,li1,111.7800,141.4400,0.002939
_1831_,VGND,li1,126.0400,136.0000,0.002683
_1830_,VGND,li1,115.4600,146.8800,0.002917
_1829_,VGND,li1,123.5100,136.0000,0.002651
_1828_,VGND,li1,124.2000,141.4400,0.003117
_1827_,VGND,li1,115.0000,141.4400,0.002997
_1826_,VGND,li1,111.7800,146.8800,0.002840
_1825_,VGND,li1,117.0700,136.0000,0.002547
_1824_,VGND,li1,123.7400,146.8800,0.003041
_1823_,VGND,li1,120.5200,146.8800,0.002973
_1822_,VGND,li1,143.7500,16.3200,0.004040
_1821_,VGND,li1,140.0700,16.3200,0.004008
_1820_,VGND,li1,141.9100,10.8800,0.003561
_1819_,VGND,li1,151.5700,32.6400,0.002838
_1818_,VGND,li1,152.4900,27.2000,0.003861
_1817_,VGND,li1,158.4700,38.0800,0.003283
_1816_,VGND,li1,157.7800,38.0800,0.003283
_1815_,VGND,li1,155.0200,38.0800,0.003262
_1814_,VGND,li1,11.7300,152.3200,0.000521
_1813_,VGND,li1,8.9700,157.7600,0.000496
_1812_,VGND,li1,10.3500,168.6400,0.000296
_1811_,VGND,li1,49.2200,146.8800,0.001349
_1810_,VGND,li1,50.1400,146.8800,0.001349
_1809_,VGND,li1,42.7800,141.4400,0.001072
_1808_,VGND,li1,49.6800,141.4400,0.001315
_1807_,VGND,li1,47.1500,141.4400,0.001228
_1806_,VGND,li1,46.0000,146.8800,0.001183
_1805_,VGND,li1,75.4400,146.8800,0.002078
_1804_,VGND,li1,74.7500,152.3200,0.002362
_1803_,VGND,li1,76.1300,141.4400,0.002088
_1802_,VGND,li1,13.5700,48.9600,0.000530
_1801_,VGND,li1,13.1100,54.4000,0.000605
_1800_,VGND,li1,9.4300,54.4000,0.000609
_1799_,VGND,li1,101.8900,65.2800,0.003166
_1798_,VGND,li1,118.2200,65.2800,0.003520
_1797_,VGND,li1,117.0700,65.2800,0.003469
_1796_,VGND,li1,105.3400,65.2800,0.003251
_1795_,VGND,li1,109.0200,65.2800,0.003308
_1794_,VGND,li1,104.1900,59.8400,0.003118
_1793_,VGND,li1,107.4100,59.8400,0.003199
_1792_,VGND,li1,107.8700,65.2800,0.003308
_1791_,VGND,li1,106.9500,65.2800,0.003251
_1790_,VGND,li1,45.7700,163.2000,0.001138
_1789_,VGND,li1,63.2500,163.2000,0.001600
_1788_,VGND,li1,97.7500,125.1200,0.003460
_1787_,VGND,li1,97.0600,125.1200,0.003460
_1786_,VGND,li1,103.7300,125.1200,0.003623
_1785_,VGND,li1,97.0600,136.0000,0.002216
_1784_,VGND,li1,93.3800,119.6800,0.003048
_1783_,VGND,li1,86.9400,130.5600,0.003481
_1782_,VGND,li1,93.6100,125.1200,0.003338
_1781_,VGND,li1,106.0300,125.1200,0.003714
_1780_,VGND,li1,103.5000,119.6800,0.003315
_1779_,VGND,li1,93.8400,136.0000,0.002177
_1778_,VGND,li1,99.8200,114.2400,0.002716
_1777_,VGND,li1,99.1300,136.0000,0.002263
_1776_,VGND,li1,65.5500,174.0800,0.001778
_1775_,VGND,li1,34.2700,10.8800,0.000894
_1774_,VGND,li1,33.3500,21.7600,0.000704
_1773_,VGND,li1,27.8300,16.3200,0.000592
_1772_,VGND,li1,61.8700,54.4000,0.002002
_1771_,VGND,li1,66.2400,48.9600,0.001742
_1770_,VGND,li1,66.0100,43.5200,0.002142
_1769_,VGND,li1,63.0200,54.4000,0.002067
_1768_,VGND,li1,86.9400,38.0800,0.002145
